"","restaurant","cuisine","stars"
"1","JOËL ROBUCHON","French contemporary 时尚法国菜",3
"2","ANDRÉ","Innovative 创新菜",2
"3","L'ATELIER DE JOËL ROBUCHON","French contemporary 时尚法国菜",2
"4","LES AMIS","French 法国菜",2
"5","ODETTE","French contemporary 时尚法国菜",2
"6","SHISEN HANTEN 四川飯店","Chinese 中国菜",2
"7","SHOUKOUWA 小康和","Sushi 寿司",2
"8","WAKU GHIN","Japanese contemporary 时尚日本菜",2
"9","ALMA","European contemporary 时尚欧陆菜",1
"10","BÉNI","French contemporary 时尚法国菜",1
"11","BRACI","Italian contemporary 时尚意大利菜",1
"12","CANDLENUT","Peranakan 娘惹菜",1
"13","CHEEK BY JOWL","Australian contemporary 时尚澳洲菜",1
"14","CHEF KANG'S 江师傅","Cantonese 粤菜",1
"15","CORNER HOUSE","Innovative 创新菜",1
"16","CRYSTAL JADE GOLDEN PALACE 翡翠金閣","Chinese 中国菜",1
"17","CUT","Steakhouse 扒房",1
"18","GARIBALDI","Italian 意大利菜",1
"19","HILL STREET TAI HWA PORK NOODLE 大華豬肉粿條麵","Street Food 街头小吃",1
"20","IGGY'S","European contemporary 时尚欧陆菜",1
"21","IMPERIAL TREASURE FINE TEOCHEW CUISINE 御寶閣","Teochew 潮州菜",1
"22","JAAN","French contemporary 时尚法国菜",1
"23","LABYRINTH","Innovative 创新菜",1
"24","LEI GARDEN 利苑","Cantonese 粤菜",1
"25","LIAO FAN HONG KONG SOYA SAUCE CHICKEN RICE & NOODLE 了凡香港油鸡饭.面","Street Food 街头小吃",1
"26","META","Innovative 创新菜",1
"27","OSIA 澳西亚","Australian contemporary 时尚澳洲菜",1
"28","PUTIEN (KITCHENER ROAD) 莆田 (吉真那路)","Fujian 福建菜",1
"29","RHUBARB","French contemporary 时尚法国菜",1
"30","SAINT PIERRE","French contemporary 时尚法国菜",1
"31","SHINJI (BRAS BASAH ROAD)","Sushi 寿司",1
"32","SHINJI (TANGLIN ROAD)","Sushi 寿司",1
"33","SUMMER PALACE 夏宫","Cantonese 粤菜",1
"34","SUMMER PAVILION 夏苑","Cantonese 粤菜",1
"35","SUSHI ICHI 鮨一","Sushi 寿司",1
"36","THE KITCHEN AT BACCHANALIA","Innovative 创新菜",1
"37","THE SONG OF INDIA","Indian 印度菜",1
"38","WHITEGRASS","Australian contemporary 时尚澳洲菜",1
